INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,CID,ATTENDANCE_ITEM_ID,WORK_DAILY,WORK_ATTENDANCE,ATD_WORK_DAILY,ATD_WORK_ATTENDANCE,WORK_SUPPORT
,,,,,,,,0,"000000000000","000000000000-0000",1156,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1157,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1158,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1159,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1160,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1161,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1162,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1163,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1164,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1165,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1166,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1167,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1168,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1169,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1170,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1171,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1172,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1173,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1174,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1175,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1176,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1177,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1178,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1179,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1180,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1181,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1182,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1183,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1184,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1185,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1186,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1187,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1188,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1189,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1190,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1191,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1192,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1193,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1194,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1195,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1196,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1197,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1198,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1199,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1200,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1201,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1202,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1203,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1204,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1205,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1206,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1207,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1208,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1209,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1210,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1211,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1212,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1213,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1214,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1215,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1216,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1217,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1218,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1219,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1220,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1221,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1222,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1223,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1224,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1225,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1226,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1227,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1228,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1229,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1230,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1231,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1232,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1233,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1234,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1235,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1236,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1237,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1238,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1239,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1240,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1241,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1242,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1243,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1244,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1245,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1246,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1247,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1248,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1249,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1250,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1251,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1252,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1253,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1254,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1255,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1256,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1257,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1258,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1259,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1260,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1261,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1262,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1263,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1264,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1265,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1266,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1267,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1268,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1269,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1270,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1271,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1272,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1273,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1274,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1275,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1276,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1277,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1278,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1279,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1280,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1281,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1282,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1283,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1284,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1285,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1286,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1287,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1288,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1289,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1290,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1291,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1292,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1293,true,true,true,true,false
,,,,,,,,0,"000000000000","000000000000-0000",1305,false,false,false,false,true
,,,,,,,,0,"000000000000","000000000000-0000",1306,false,false,false,false,true
,,,,,,,,0,"000000000000","000000000000-0000",1309,false,false,false,false,true
,,,,,,,,0,"000000000000","000000000000-0000",1336,false,false,false,false,true
,,,,,,,,0,"000000000000","000000000000-0000",2191,false,false,false,false,true
